Date,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Volume,AAPL_return,AAPL_sma_20,AAPL_ema_20,AAPL_volatility,AAPL_rsi,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Volume,BTC-USD_return,BTC-USD_sma_20,BTC-USD_ema_20,BTC-USD_volatility,BTC-USD_rsi,ETH-USD_Open,ETH-USD_High,ETH-USD_Low,ETH-USD_Close,ETH-USD_Volume,ETH-USD_return,ETH-USD_sma_20,ETH-USD_ema_20,ETH-USD_volatility,ETH-USD_rsi,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Volume,TSLA_return,TSLA_sma_20,TSLA_ema_20,TSLA_volatility,TSLA_rsi,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,SPY_return,SPY_sma_20,SPY_ema_20,SPY_volatility,SPY_rsi
2018-10-12,52.263996716947936,52.84729126320176,51.41513905657585,52.66471481323242,161351600.0,1.7839355122400504,-1.1844703422665508,-1.1861578011398053,0.0579143502343124,-0.3753284573960701,6239.25,6328.5,6236.47021484375,6274.580078125,3783500000,0.04410320269882321,-0.9827357629302841,-0.9866649047383612,-1.1778537789701269,-1.1148534424694456,188.70700073242188,199.4010009765625,188.70700073242188,196.7270050048828,1487900000,0.8213584384460054,-1.04976587858046,-1.0550446442967059,0.27811513347779876,-1.1065787503129512,17.399999618530273,17.465999603271484,16.80066680908203,17.25200080871582,108021000.0,0.5830505839429568,-1.2611895408301006,-1.268488012524668,1.5825896101898795,-0.8730188112630874,248.88280318984587,249.17056675907054,244.92615016226222,248.14544677734375,183186500.0,1.0823051823951981,-1.094941930316367,-1.117305500517045,-0.07818825036983652,-2.2960855288973847
2018-10-15,52.439451471892795,52.598315352725166,51.517090145968695,51.538429260253906,123164000.0,-1.1720078231267284,-1.1845763099082849,-1.1881007613432375,0.013039713088311772,-0.7754280697383625,6292.64013671875,6965.06005859375,6258.68017578125,6596.5400390625,7370770000,1.3532878751105726,-0.9840718915625276,-0.9882631382314293,-0.9842731518140794,0.07965818742313482,195.27000427246094,222.1179962158203,194.15899658203125,209.70399475097656,2865830000,1.5672406932215515,-1.0533004999652653,-1.0591078923393886,0.3107371606432708,-0.4852297642681187,17.270666122436523,17.552000045776367,16.96933364868164,17.305999755859375,93000000.0,0.01628552819272046,-1.2622610491928008,-1.2695963942340813,1.5841691666969968,-0.8476639818476382,247.7857846108808,249.12567202683164,246.66173364196436,246.7516632080078,102263700.0,-0.5020980463842077,-1.1013291940661711,-1.1273712556777336,-0.07740049494899126,-2.4466226253553054
2018-10-16,51.91069681299673,52.87337027698463,51.396166502845496,52.6741943359375,116736000.0,1.0756997910123347,-1.1837795445768224,-1.1879983916966073,0.09489742896371593,-0.3547945049783526,6601.41015625,6673.58984375,6571.3701171875,6596.10986328125,4074800000,-0.041841037471190445,-0.9838385855804883,-0.9878408680791114,-0.9883545734676712,0.07820553206299544,209.6280059814453,212.17300415039062,207.98399353027344,210.1199951171875,1532280000,0.012254978877395153,-1.0535350494409632,-1.0595844819328895,0.30671438510407506,-0.4686031938510042,17.713333129882812,18.492000579833984,17.482667922973633,18.439332962036133,142896000.0,1.5637745821194002,-1.2625154756499404,-1.2696127325321407,1.69643900327189,-0.34474436423739263,248.72999093608527,252.5247879072138,248.25339444779266,252.1470947265625,118255800.0,1.73032284310036,-1.105638116655513,-1.1311194575596424,0.1132403612787583,-1.2066199113160305
2018-10-17,52.70976464801751,52.790381502292725,52.00791464755591,52.446571350097656,91541600.0,-0.2886948190546734,-1.183204890674605,-1.1882785985161675,0.09967321024941062,-0.43796405888596285,6590.52001953125,6601.2099609375,6517.4501953125,6544.43017578125,4088420000,-0.26467497114535254,-0.9841439069955393,-0.987686564850043,-1.0647154572939317,-0.10082276901780478,210.2169952392578,211.125,205.92799377441406,207.08299255371094,1444130000,-0.3555529065340426,-1.0544119373325327,-1.0602534162737922,0.19250086742153158,-0.5714382430398712,18.82666778564453,18.84666633605957,17.719999313354492,18.118667602539062,129832500.0,-0.4929516046452181,-1.263343500694386,-1.2699066304262485,1.6245103800001814,-0.46600976590512105,252.18309170587514,252.8215449888149,249.59327381558532,252.1920928955078,110626000.0,-0.0313476848090413,-1.110068162219191,-1.1344659942566804,0.11187531908433966,-1.1977000899541717
2018-10-18,51.6569825122801,52.1027521766626,50.50462335577934,51.220699310302734,130325200.0,-1.2749003738216018,-1.1840220345248007,-1.1905399924910451,0.1833945830732812,-0.8592040368136795,6542.330078125,6567.5400390625,6450.0400390625,6476.7099609375,3924080000,-0.33674466273776416,-0.984530220140651,-0.9878453979722238,-1.0568242607762661,-0.3265831516608286,207.4040069580078,208.47000122070312,201.7429962158203,203.3520050048828,1365860000,-0.4352843189268793,-1.0551921295351028,-1.0611507014273682,0.18179242112916005,-0.6981443643564729,17.952667236328125,18.066667556762695,17.53333282470703,17.5939998626709,81318000.0,-0.7800015795771861,-1.2643897788733316,-1.2706292227457618,1.6442820965287792,-0.6604943012952313,251.2478626587471,251.8503660422414,247.26423268130225,248.55014038085938,134557500.0,-1.2189047253441945,-1.1174957132745944,-1.1411111133702132,0.12770003563098975,-1.6854955152099007
2018-10-19,51.704408610412266,52.46316285977673,51.55502756734067,52.000797271728516,132314800.0,0.7233443045182307,-1.1836857988008924,-1.191308281893303,0.20357875500172884,-0.5600427025596362,6478.06982421875,6493.68017578125,6445.31005859375,6465.41015625,3578870000,-0.0900082614276051,-0.9848453020253064,-0.988038902005691,-1.0598570524679067,-0.3642040216246413,203.2570037841797,204.66299438476562,201.843994140625,203.7270050048828,1264480000,0.009129968066353309,-1.0563351011755817,-1.061933176139508,0.11182109234271358,-0.6798864564514956,17.826000213623047,17.977333068847656,16.899999618530273,17.333332061767578,140632500.0,-0.42906042585205706,-1.2655783178577804,-1.2715098889090246,1.6456629050591653,-0.7556719321943678,249.2065736146332,251.15791051902585,247.71383079525876,248.4152374267578,139901600.0,-0.08993250980157799,-1.1248684772270316,-1.1472573537949369,0.12821114995096833,-1.7022608864755397
2018-10-22,52.11461546933148,52.96110331958656,51.9130733273846,52.31853103637695,115168400.0,0.2512694737942989,-1.1837143241373624,-1.191482980154195,0.176207645612047,-0.4414583193262931,6486.0498046875,6543.7998046875,6462.97998046875,6487.16015625,3672860000,-0.018689497876187983,-0.9855665650131716,-0.9882665123294916,-1.0641755518931686,-0.2767383144032718,205.1739959716797,206.9320068359375,203.3769989013672,204.04400634765625,1328980000,-0.1518995997361389,-1.0594550944555903,-1.0636270292309236,0.1103519941697607,-0.6521035974662853,17.3786678314209,17.457332611083984,16.839332580566406,17.39666748046875,84004500.0,0.029288157262293796,-1.266755608446907,-1.2722515532779468,1.646519769044414,-0.7232557487099345,249.0896816832839,249.41339517292778,246.7606514906267,247.30020141601562,82415800.0,-0.4104538262857427,-1.132367705359839,-1.1539257263388107,0.1291568283986284,-1.844003105402684
2018-10-23,51.175650272384814,52.93501286374928,50.907713775149524,52.81171417236328,155071200.0,0.42293448410202134,-1.1836042847259585,-1.1908332487040683,0.1841505393565942,-0.2580558693623997,6472.35986328125,6506.009765625,6451.27001953125,6475.740234375,3716150000,-0.09045869887502428,-0.9856285191517623,-0.9883743859121186,-1.0708238102200556,-0.32598004889231347,204.01600646972656,205.1510009765625,201.91099548339844,204.33599853515625,1237490000,-0.0001129395460703533,-1.0601166405253222,-1.0641259916531731,0.08829188589407959,-0.633986152025933,17.591333389282227,19.86199951171875,17.47333335876465,19.609333038330078,285417000.0,3.0949668246330724,-1.2669638307331272,-1.2709966202223797,2.1374901452346275,0.21446380625974165,243.6492882995568,247.17429661539404,241.54504082862047,246.04124450683594,146352700.0,-0.45937121623956184,-1.140396261317429,-1.1612094508335549,0.1295610053174538,-2.000013178951563
2018-10-24,52.78088434932119,53.16737263089009,50.86976758066083,51.000179290771484,163702000.0,-1.8405660963321733,-1.1846904309245507,-1.1932125355859817,0.3607748865667678,-0.8947637810134058,6478.89013671875,6521.990234375,6468.85986328125,6495.83984375,3424670000,0.04904717133980332,-0.9858150767319976,-0.9883834074890803,-1.084649320765029,-0.22746200623417195,204.1269989013672,205.58099365234375,203.35400390625,203.8520050048828,1102220000,-0.08513474585875201,-1.0608688198995497,-1.0646153204872522,0.0841561500371648,-0.6577852515389111,20.06999969482422,20.29599952697754,19.048667907714844,19.233333587646484,300874500.0,-0.5372293803533283,-1.2676046074785168,-1.2701884844840703,2.1243415140441515,0.05321863252601388,245.7894785984626,246.17617300329732,238.02905345759265,238.58657836914062,177806700.0,-2.506993291512383,-1.1519003766032438,-1.175203692904737,0.3593693930881219,-2.7082040131083267
2018-10-25,51.62143188175903,52.49162872454073,51.393803754168836,52.11699295043945,119423200.0,1.0685039028971541,-1.1857398656281657,-1.1935359784940773,0.37007519799402294,-0.48391480967121786,6484.64990234375,6504.64990234375,6447.02978515625,6476.2900390625,3230550000,-0.12628576261737556,-0.9861524027527954,-0.9884777252278162,-1.09068935900612,-0.3214181153811805,203.8679962158203,204.1320037841797,201.822998046875,202.718994140625,1102900000,-0.15650141713138815,-1.061887862302501,-1.0651467377971142,0.05625237782145797,-0.7162300690238973,21.148000717163086,21.399999618530273,20.067333221435547,20.99066734313965,312610500.0,2.2060514826073807,-1.2673814902435814,-1.2679276841955718,2.346262421425259,0.6160309149086994,240.43893413202792,244.4225630411693,239.4048130246915,242.8668670654297,138061500.0,1.411441736854185,-1.161554296529197,-1.18361383452521,0.4870833019638342,-1.8361007944038719
2018-10-26,51.192251382455495,52.209459358708706,50.426384046082546,51.2870979309082,189033600.0,-0.8892654459523744,-1.1876635079685072,-1.1951879143542397,0.3986514412053984,-0.7531991408405396,6468.43994140625,6498.2900390625,6449.60986328125,6474.75,3306050000,-0.04679075216232561,-0.9864144369414576,-0.9885698472273134,-1.0927159744008654,-0.32915718137785,202.33599853515625,204.77999877929688,201.55099487304688,203.32899475097656,1161310000,0.035198356972068905,-1.062780312668175,-1.0655797935544575,0.0568062124931664,-0.669989219050011,20.549999237060547,22.65999984741211,20.44333267211914,22.059999465942383,411382500.0,1.2028304873064604,-1.2653713105095732,-1.2649514232102883,1.7831994441627077,0.893399664708769,239.12611146847442,243.6942423875414,235.86186316670296,238.5955352783203,201574600.0,-1.4744508119227704,-1.1734472150524682,-1.1954654294886085,0.5341045518094356,-2.213305208299689
2018-10-29,51.97234103273381,52.09089648794128,48.86618665908801,50.32442092895508,183742000.0,-1.0366166363666802,-1.1907242231338893,-1.1982593055549386,0.4255386732920265,-1.0409420279936221,6492.35009765625,6503.60009765625,6306.990234375,6332.6298828125,4199910000,-0.7198319506149388,-0.9877952622826565,-0.9893564314640781,-1.0475110559384273,-1.0130320007884202,205.1739959716797,205.5970001220703,195.73399353027344,197.2469940185547,1517230000,-0.9167643736631839,-1.0659147216873572,-1.0669222093293724,0.08912701918422758,-0.9851532988674946,22.49799919128418,23.143999099731445,21.766666412353516,22.323333740234375,217290000.0,0.23484663221050747,-1.2646372131317398,-1.2620294025231997,0.8744954812815364,0.9580555147595021,241.71588707900355,243.01979705971343,233.66769934964537,237.2736358642578,160749100.0,-0.4958867783433455,-1.1865018140952661,-1.2075012526205355,0.5156577625626065,-2.3188414240987685
2018-10-30,50.06596923960483,51.02152595640416,49.620203170895984,50.57575988769531,146640000.0,0.1935126541277554,-1.1939805668336756,-1.2006265115973762,0.4134049522609149,-0.9411156276757143,6337.0400390625,6364.990234375,6310.14013671875,6334.27001953125,3781100000,-0.03254269106122039,-0.9883750316984558,-0.9899839579045813,-1.0516198584648861,-1.0019954077129594,197.2030029296875,198.1219940185547,196.3509979248047,197.55599975585938,1363500000,0.0029205515893526214,-1.0670701849270363,-1.0676380781824635,0.09062947993743647,-0.9578196131144049,21.892667770385742,22.52666664123535,21.483999252319336,21.99333381652832,136900500.0,-0.4282418222306712,-1.2637593364933053,-1.2596729101970232,0.8392746061145966,0.7985353351402925,237.10280792814913,241.10441258573513,236.6082090765497,240.7896728515625,157116000.0,1.1578652802077447,-1.1976452549057597,-1.2148985698927721,0.6141047795465335,-1.6853030579173858
2018-10-31,51.42462910399719,52.271113398241525,51.3629779353341,51.894107818603516,153435600.0,1.284280536449954,-1.1966724393338168,-1.2006089283285395,0.5056931711890075,-0.4508430425487742,6336.990234375,6349.16015625,6316.8798828125,6317.60986328125,4191240000,-0.11540380898412207,-0.9882334243312345,-0.990625140694168,-1.3529595698077723,-1.0743224171404242,197.6490020751953,198.33799743652344,196.531005859375,197.38099670410156,1442380000,-0.05195575345934603,-1.0667473774817047,-1.0682994681542795,-1.0557529179240195,-0.9680821434387415,22.16933250427246,22.799999237060547,21.940000534057617,22.488000869750977,114364500.0,0.4967697773035406,-1.262466838993965,-1.2571102744028775,0.8198459412409971,0.9326337243303919,243.37950142475069,245.69955790786173,242.9029049290185,243.3615264892578,128296300.0,0.8217689938297771,-1.2075240300678811,-1.2190369359559803,0.6651417067654104,-1.2713166280419868
2018-11-01,51.939158377101236,52.72399510400599,51.40802850513527,52.690799713134766,233292800.0,0.7296661033882793,-1.1978482136411044,-1.1992881064961682,0.5130826044848028,-0.18626868830000998,6318.14013671875,6547.14013671875,6311.830078125,6377.77978515625,3789400000,0.23318219460367326,-0.9879952961386552,-0.9909400915484785,-1.3425578076895146,-0.6542636934016482,197.53700256347656,203.75399780273438,197.3280029296875,198.8719940185547,1336700000,0.13689426491268297,-1.0666595294619972,-1.0687811544781962,-1.1453976600511082,-0.8210885110335021,22.55066680908203,23.189332962036133,22.315332412719727,22.95199966430664,120001500.0,0.4506485344384913,-1.2605685222641854,-1.2543878223168492,0.7130316297690238,1.0549534380183838,244.2338017943312,246.1491890501456,243.13672694296878,245.95135498046875,99495000.0,0.8185997489524997,-1.2149857902762171,-1.2202088739337589,0.7090772565400066,-0.8873648544291611
2018-11-02,49.68658772797474,50.65874020625499,48.70968840082196,49.19576644897461,365314800.0,-3.498489518695387,-1.2012737029804552,-1.2038176426809246,1.0347122952294747,-1.1875208211934083,6378.919921875,6396.85986328125,6327.3798828125,6388.43994140625,4234870000,0.007966521690214222,-0.9877588985337837,-0.9911780681180886,-1.342593625651141,-0.5828942870312073,198.98199462890625,201.2689971923828,198.7550048828125,200.63499450683594,1451870000,0.16623170792950895,-1.066627011558932,-1.0690789595874177,-1.1571569191271347,-0.6469756269030448,22.916000366210938,23.280000686645508,22.727333068847656,23.0939998626709,117120000.0,0.09214443523827653,-1.2580011582163602,-1.251801050647141,0.42580028945989,1.0926955717945752,247.06632143160198,247.49796674056955,242.4262372701062,244.4945068359375,122634100.0,-0.526996518645647,-1.2224475981738927,-1.2227161855338737,0.7095856719634558,-1.0599894273124968
2018-11-05,48.441762720174445,48.463101835106706,46.98827159158409,47.799190521240234,264654800.0,-1.534459928281661,-1.2057934558305574,-1.210203266349727,1.105130891918611,-1.4836522139698847,6363.6201171875,6480.58984375,6363.6201171875,6419.66015625,4174800000,0.1558296090278173,-0.9885123509036877,-0.9917739895632934,-1.7731855973904287,-0.3087929675244733,207.10000610351562,210.81900024414062,206.572998046875,209.09100341796875,1613510000,0.14095801519883258,-1.0665768820570547,-1.0686943733773846,-1.509591657417623,0.12516464058658353,22.700000762939453,22.930667877197266,22.00933265686035,22.760000228881836,117465000.0,-0.42029765008474806,-1.2552398589271845,-1.2497513603141213,0.3114431784290388,0.9019467135398695,244.98917032996766,246.40098499861216,244.00900113275162,245.8434600830078,65622500.0,0.4023287347920177,-1.2292067433938214,-1.2236448833485984,0.7246950781686026,-0.856234286349375
2018-11-06,47.877440573286876,48.54135192892878,47.82290607013109,48.316097259521484,127531600.0,0.4947597314108686,-1.21050068711893,-1.21513408637116,1.0925165714578622,-1.3042923392488983,6433.3798828125,6463.5498046875,6408.16015625,6461.009765625,4700040000,0.1447597549075652,-0.9887048393522132,-0.9916127343964114,-1.7710563123995118,-0.03784920105439943,209.4739990234375,218.45199584960938,207.8939971923828,218.45199584960938,1856940000,0.9696503848570757,-1.0661112645554138,-1.0676057421467837,-1.3544989498227133,0.7684569358394845,22.60466766357422,23.253332138061523,22.4060001373291,22.737333297729492,101443500.0,-0.08610441360554212,-1.252860958986105,-1.2479166084816462,0.2717409220238399,0.8885802315811003,245.7804865259639,247.5609656342643,245.71753308770187,247.39910888671875,60085900.0,0.4681647875264193,-1.234958824881399,-1.2229400151101992,0.7432641426777717,-0.6256754703445532
2018-11-07,48.837743956572126,49.80752689947353,48.40146066532408,49.78144454956055,133697600.0,1.50487043388347,-1.2118068859131497,-1.217195190995621,1.0007849479474364,-0.8289657706716012,6468.5,6552.16015625,6468.31005859375,6530.14013671875,4941260000,0.266894515123255,-0.9885815518783047,-0.9911621815456729,-1.768048685570803,0.3620563466571413,218.8990020751953,221.65199279785156,216.79600524902344,217.18299865722656,1927830000,-0.16211868300281335,-1.0655448162448622,-1.0667201262084058,-1.3869723921962105,0.6490276893166059,22.889333724975586,23.41200065612793,22.719999313354492,23.21066665649414,110617500.0,0.45522168520019013,-1.2500862849426653,-1.2458445930232327,0.2084966192978725,1.040168059810272,249.5932416033331,252.7765613028659,249.16159619644208,252.6956329345703,102752100.0,1.6931996377462595,-1.2336894061955144,-1.2170416052177147,0.6223469162042354,0.055154604573597076
2018-11-08,49.96226794458007,49.995579151171235,49.19372848709502,49.60774230957031,101450400.0,-0.2456260383148793,-1.212873148631028,-1.2193445093492,0.9940181186784676,-0.8728904793190926,6522.27001953125,6536.919921875,6438.52978515625,6453.72021484375,4665260000,-0.37560272019513075,-0.988608525836841,-0.991091318624545,-1.732727799933634,-0.1335101696347035,217.32699584960938,218.33799743652344,212.19900512695312,212.2310028076172,1769080000,-0.5423359306733133,-1.0651965350360513,-1.06630649308401,-1.3297838176008863,0.20851006350691903,23.233333587646484,23.838666915893555,23.229333877563477,23.426666259765625,106360500.0,0.16955170238978365,-1.2470717750040399,-1.243781900593122,0.15398308153987425,1.1082549188190478,251.88626725208712,252.8844385722473,251.0859574011034,252.2369842529297,65584900.0,-0.19327885721299906,-1.2297875677571384,-1.2121604927444798,0.47698841538238534,-0.013720608009726402
2018-11-09,48.908207415631644,49.01765697612966,48.1230104741023,48.6512336730957,137463200.0,-1.063071796248595,-1.2163223834033237,-1.2228558100271312,0.8470227966990416,-1.1123211588907989,6442.60009765625,6456.4599609375,6373.3701171875,6385.6201171875,4346820000,-0.3426041345395547,-0.988847508056427,-0.9913273194899908,-1.7118330783311904,-0.507893513917437,211.98699951171875,213.3159942626953,209.51499938964844,210.07400512695312,1554750000,-0.25955389443831495,-1.0650063395176907,-1.0661011017153932,-1.3215612830777923,0.030530064534691734,23.266666412353516,23.600000381469727,23.01533317565918,23.367332458496094,76482000.0,-0.12424292060500101,-1.244283422689251,-1.2419673007736987,0.16747816966429,1.066931169138709,250.91508161321232,251.10391443878487,248.35224063844169,249.77305603027344,98812600.0,-0.8393258070237098,-1.2289397546261254,-1.2101914980583313,0.4626390476596441,-0.37703345236118907
2018-11-12,47.34970825433935,47.551957204167856,46.11004846587322,46.20046615600586,204542000.0,-2.6725213273268293,-1.220909894172535,-1.230046848629035,1.0760802583696496,-1.6287503480168746,6411.759765625,6434.2099609375,6360.47021484375,6371.27001953125,4295770000,-0.21890569095960774,-0.9894324241679616,-0.9917846528750456,-1.7005664949371184,-0.5787232633208075,211.51300048828125,212.6230010986328,208.9239959716797,210.41799926757812,1452380000,-0.12975321906838447,-1.0641557452894532,-1.0653208594057846,-1.310311187037462,0.026812118795626616,23.224666595458984,23.318666458129883,22.022666931152344,22.0853328704834,104122500.0,-1.4228815820033291,-1.242104233510887,-1.2414414063906833,0.38106990590924167,0.267993607914425,249.26055181914018,249.50333694825818,244.58448882706,245.10606384277344,99673600.0,-1.5636251862222474,-1.2297969387123677,-1.213045428068727,0.552852752088279,-0.9712031335400938
2018-11-13,45.59610794197945,46.91666232300983,45.553277169104916,45.738868713378906,187531600.0,-0.5821821324967068,-1.2268701978239696,-1.2373090835297786,0.9821839608471821,-1.7139466785955304,6373.18994140625,6395.27001953125,6342.669921875,6359.490234375,4503800000,-0.0929969583780342,-0.9897470441118875,-0.9920697754590505,-1.704131452915093,-0.6454741133442515,210.1490020751953,210.51499938964844,206.13499450683594,206.8260040283203,1610260000,-0.41411389332654575,-1.0640339451668623,-1.0654635889473618,-1.2838540240764078,-0.28889916078710504,22.21066665649414,22.979999542236328,22.14666748046875,22.582000732421875,81729000.0,0.4966929141520956,-1.2402153388558652,-1.2405332843215309,0.25772254663439326,0.46909608015531756,245.5736319560875,247.58792228080898,243.91903241183095,244.6474151611328,98176600.0,-0.19784409229809452,-1.2337034824989168,-1.2160830993171459,0.4057699927076324,-1.0249641028131138
2018-11-14,46.13622049041776,46.274225096940185,44.23985254198161,44.446861267089844,243204000.0,-1.5271789908533706,-1.2337452464969667,-1.2459958746679705,1.0352286236953492,-1.9411142609691758,6351.240234375,6371.5498046875,5544.08984375,5738.35009765625,7398940000,-2.841186282983042,-0.9914498038341212,-0.9950650880875305,-0.6364050189566286,-2.3285897879064588,206.53399658203125,207.0449981689453,174.08399963378906,181.39700317382812,2595330000,-2.783268595746893,-1.0649071872537526,-1.0675832878922358,-0.44535140635114623,-1.6463047310558454,22.84666633605957,23.140666961669922,22.476667404174805,22.933332443237305,75604500.0,0.32470277830043764,-1.2380200397907724,-1.2394058416394085,0.21914855551218065,0.6059798912024683,246.5357616707112,246.9404034020555,241.40110645584662,242.9747772216797,125335900.0,-0.601209638908415,-1.2385047339337425,-1.2204927844222841,0.41295139504877454,-1.2224075279958313
2018-11-15,44.82519141570959,45.677010874627406,44.4706620794501,45.543766021728516,185915200.0,1.2124451660679059,-1.2386240723878204,-1.252058716224359,1.120797926999066,-1.5431959309673693,5736.14990234375,5774.81982421875,5358.3798828125,5648.02978515625,7032140000,-0.4913874541429413,-0.9933574196228934,-0.9981731715547016,-0.6318160215848835,-2.4387367543324365,181.8990020751953,184.25100708007812,170.18899536132812,180.80599975585938,2638410000,-0.10503731860371532,-1.0658296164576286,-1.069547374041616,-0.44815248207047786,-1.6669831057588518,22.82200050354004,23.238666534423828,22.6026668548584,23.229333877563477,69385500.0,0.2589148237587935,-1.2354505476446518,-1.2381281269602873,0.13364241296943702,0.7197072305327529,241.69793948545447,245.97833444604416,240.10629315961435,245.51071166992188,135101400.0,0.8019580941100022,-1.2400879564223546,-1.2219637307683033,0.4004531899165878,-0.8293328541098253
2018-11-16,45.3272346797515,46.39081890205904,45.07978050785697,46.048187255859375,147713200.0,0.508290319353254,-1.2437398182293353,-1.2567179454745159,1.102138288767592,-1.3670082846417058,5645.31982421875,5657.02001953125,5498.93994140625,5575.5498046875,5279320000,-0.40801524304376224,-0.9954452700373331,-1.0013046640120447,-0.6337996834973525,-2.520832797279058,180.86500549316406,181.35000610351562,173.12600708007812,175.177001953125,2015330000,-0.7287699825646078,-1.0670186630952267,-1.0717650380000439,-0.4255024178417867,-1.8583039059261321,23.012666702270508,23.713333129882812,23.007999420166016,23.62066650390625,108093000.0,0.35667712198981094,-1.2325837687764576,-1.2366314731077468,0.08946278537169987,0.8667389673065404,244.4046710468518,247.06641619985763,243.88309600145647,246.14920043945312,126668000.0,0.16540780312689848,-1.2412683232147774,-1.222660420136721,0.40322933246743003,-0.7330827781338406
2018-11-19,45.20827372655078,45.374829798360686,44.016204236900485,44.223209381103516,167701200.0,-2.1164698415199656,-1.2506970366567616,-1.2639225962245828,1.2090565749476665,-1.723955431637162,5620.77978515625,5620.77978515625,4842.91015625,4871.490234375,7039560000,-3.87541830446292,-1.0026074334546542,-1.0120085952749498,0.3284439252984319,-2.8344469690518834,177.1790008544922,177.1790008544922,147.8509979248047,149.1750030517578,2745160000,-3.556895061409394,-1.071111131341217,-1.0792062526645807,0.35145357099759733,-2.35430401770424,23.756000518798828,24.450000762939453,23.525333404541016,23.564666748046875,145633500.0,-0.12022389382824933,-1.2297714020856034,-1.235326101388479,0.09851594532993467,0.8277152056910035,245.53776458979925,245.83452951248478,241.05956159890638,241.98577880859375,103061700.0,-1.4197899385794193,-1.2440365781028684,-1.2274259976341066,0.4758564101031083,-1.25414445930031
2018-11-20,42.44104361629007,43.1786536283531,41.760540090084326,42.11030960083008,271300800.0,-2.5381379645304065,-1.2598939546119503,-1.273901838826795,1.3361002621659694,-2.0644335135485887,4863.93017578125,4951.60986328125,4272.10986328125,4451.8701171875,8428290000,-2.5104072865709033,-1.0069125351486548,-1.0187744485207009,0.5702088753040472,-3.0179025497543597,148.81100463867188,151.2530059814453,126.36000061035156,130.33900451660156,3134410000,-2.8575361797257552,-1.0738568359641227,-1.0840139074872612,0.7006574820459686,-2.642355151266244,22.78333282470703,23.31999969482422,22.23666763305664,23.166000366210938,120070500.0,-0.4812304324926558,-1.228149700738141,-1.234492060566127,-0.5819233056967954,0.5486630359154924,238.62255728301534,240.09732556382184,236.63524253438928,237.50750732421875,136021300.0,-1.5491183707180365,-1.2484817570836435,-1.2361856687452861,0.5547633582243479,-1.7137171573897532
2018-11-21,42.76463832556221,42.89312700672429,42.007996474505376,42.062721252441406,124496800.0,-0.12350672843330655,-1.2675749153453781,-1.2830086230147917,1.2786026917734998,-2.0715924489795814,4465.5400390625,4675.72998046875,4343.97998046875,4602.169921875,6120120000,0.9282963372497918,-1.0110096666195902,-1.024233568392398,0.6532542433771471,-2.545049063282869,131.14199829101562,138.88999938964844,125.75800323486328,136.7010040283203,2685930000,1.060077992208542,-1.076403048704183,-1.0878656779774105,0.8038456306210487,-2.221141869924242,23.46666717529297,23.540000915527344,22.49333381652832,22.54599952697754,70302000.0,-0.7255570214066922,-1.2266392544910616,-1.2342771173594707,-0.5514208157047872,0.14896628879244725,239.07210077963236,240.2321288765659,238.30776819805652,238.31674194335938,75563700.0,0.23092327249205735,-1.2486223134638625,-1.2433073285417915,0.3052928897633815,-1.5790258709746183
2018-11-23,41.62492338758252,42.01990180472043,40.949179542058644,40.994384765625,94496000.0,-1.3797160850853134,-1.2771338208366783,-1.2929979381845758,1.1843094650184594,-2.231905109330967,4360.7001953125,4396.419921875,4195.68017578125,4347.10986328125,4871490000,-0.16366616242933668,-1.0203240355550494,-1.0357075264328857,0.6919523884955266,-2.685653526440207,126.41899871826172,127.02799987792969,119.55899810791016,123.2959976196289,1998010000,-0.6343403311737867,-1.0825798404831959,-1.0962608701798475,0.8511846578824777,-2.4347705651534235,22.290000915527344,22.5,21.703332901000977,21.722000122070312,63039000.0,-0.9683613278664241,-1.2263057953160248,-1.2347998758470118,-0.9478637599560826,-0.3115001389810961,236.6621289707027,238.1368966925808,236.56322567949226,236.72508239746094,42807900.0,-0.5883609605811145,-1.2518215369138312,-1.2513316206525997,0.20656505699046865,-1.738893220345791
2018-11-26,41.45835684958667,41.6272909529889,40.51136011786917,41.548770904541016,179994000.0,0.6350024760361015,-1.2855030581721718,-1.3011278529410015,1.250066779437551,-2.014493867730005,4015.070068359375,4107.14013671875,3643.919921875,3779.1298828125,6476900000,-1.6909793963645565,-1.0378305222247002,-1.0547736309015863,1.085716026221604,-2.6545752926699477,116.34300231933594,118.20099639892578,104.89299774169922,108.33499908447266,2139490000,-1.5914588708008717,-1.0947332356809476,-1.1087159589399502,0.7645019238045717,-2.4994160025339007,21.666667938232422,23.08133316040039,21.666667938232422,23.066667556762695,119881500.0,1.4748232611353966,-1.2258467939957343,-1.2341024136519059,-0.8579267709793738,0.31882485674592054,239.00016481638406,240.77166989050178,238.60449675822053,240.54685974121094,79981400.0,1.2655668274950471,-1.2508051022262503,-1.2547957866722248,0.19872320531117496,-1.1133250250301605
